Gene,logFC,adj.P.Val,Contrast,Gene_limpo,ENTREZID,Regulation
TUBAL3,-1.4228506359149264,0.018325956329705014,ATRT_vs_MB,TUBAL3,79861,Down
NUP188,-0.09503542183309577,0.8992615224549652,ATRT_vs_MB,NUP188,23511,NS
FAS,-0.3009908788542539,0.6502848762068812,ATRT_vs_MB,FAS,355,NS
AAMP,0.13864373991287593,0.8554795732292084,ATRT_vs_MB,AAMP,14,NS
TRMT10C,-0.14586845144548732,0.8555334957225598,ATRT_vs_MB,TRMT10C,54931,NS
SRGAP1,-0.1750752499085344,0.8117446266146393,ATRT_vs_MB,SRGAP1,57522,NS
OPA3,0.5478563917701358,0.3885120860551598,ATRT_vs_MB,OPA3,80207,NS
KLHL22,-0.8159768004321428,0.12624274462880244,ATRT_vs_MB,KLHL22,84861,NS
CNDP2,-0.8046428664458958,0.2331898356434782,ATRT_vs_MB,CNDP2,55748,NS
BPTF,-1.7625301440328407,1.4631166071038223e-4,ATRT_vs_MB,BPTF,2186,Down
DDX3Y,0.021939487977846284,0.9792937585865749,ATRT_vs_MB,DDX3Y,8653,NS
MT-ND5,0.3524335976886732,0.609958533602854,ATRT_vs_MB,MT-ND5,4540,NS
SCAMP4,0.7426071751715995,0.2866716526493174,ATRT_vs_MB,SCAMP4,113178,NS
VCPIP1,-0.3356307928416449,0.6025709857285888,ATRT_vs_MB,VCPIP1,80124,NS
CDC16,-0.6259896030287209,0.2273686249275298,ATRT_vs_MB,CDC16,8881,NS
SPIN1,-1.7579168620363355,3.283892570528614e-4,ATRT_vs_MB,SPIN1,10927,Down
COMMD7,-0.056421487788973934,0.9413233283330323,ATRT_vs_MB,COMMD7,149951,NS
TCAF1,-0.7046268329461824,0.19298598473062162,ATRT_vs_MB,TCAF1,9747,NS
UQCR10,0.3564622875665293,0.6539510984549244,ATRT_vs_MB,UQCR10,29796,NS
ACAT2,-0.309684524287956,0.6983479355157661,ATRT_vs_MB,ACAT2,39,NS
SMC3,-1.2250965195129169,0.024024367194794328,ATRT_vs_MB,SMC3,9126,Down
TOR1AIP1,0.43998543139888824,0.5226514641054985,ATRT_vs_MB,TOR1AIP1,26092,NS
DPY19L3,-0.27849224025231223,0.6876147478659802,ATRT_vs_MB,DPY19L3,147991,NS
BCAP31,0.27089558860991403,0.7379376982952676,ATRT_vs_MB,BCAP31,10134,NS
CLSTN1,0.5406765337778445,0.38679748247010576,ATRT_vs_MB,CLSTN1,22883,NS
SYT11,0.09579017901814169,0.9042903012931176,ATRT_vs_MB,SYT11,23208,NS
CYP51A1,-0.6406053917400385,0.28508760466203853,ATRT_vs_MB,CYP51A1,1595,NS
NCK2,-0.9782992432874167,0.06531372086887098,ATRT_vs_MB,NCK2,8440,NS
RGL2,-0.5078804169860582,0.3805971960387152,ATRT_vs_MB,RGL2,5863,NS
DLD,-0.35401920194967573,0.6601112561140816,ATRT_vs_MB,DLD,1738,NS
PPP1R2,-0.4316782928027507,0.4993318816502545,ATRT_vs_MB,PPP1R2,5504,NS
CORO1C,0.28396080589049433,0.7256002878306737,ATRT_vs_MB,CORO1C,23603,NS
ARHGAP35,-1.3470697223022583,0.010231897071918362,ATRT_vs_MB,ARHGAP35,2909,Down
NASP,-1.1768048075792592,0.03375624363435025,ATRT_vs_MB,NASP,4678,Down
GALT,-0.1725007935605909,0.82005831051053,ATRT_vs_MB,GALT,2592,NS
TRAPPC1,-0.06879010837872457,0.9288481789420451,ATRT_vs_MB,TRAPPC1,58485,NS
PRP4K,-0.38420127401747095,0.5742910316785369,ATRT_vs_MB,PRP4K,8899,NS
NDC1,0.17051716525238447,0.8117446266146393,ATRT_vs_MB,NDC1,55706,NS
DNMBP,1.160833549203275,0.020701615277618397,ATRT_vs_MB,DNMBP,23268,Up
RHBDD1,0.8345341685354235,0.05918184916535929,ATRT_vs_MB,RHBDD1,84236,NS
ETHE1,0.8234655257186887,0.16800097997510294,ATRT_vs_MB,ETHE1,23474,NS
MECR,0.40505482860611863,0.5271939108835448,ATRT_vs_MB,MECR,51102,NS
RFTN1,0.0965766094278635,0.9072955333321538,ATRT_vs_MB,RFTN1,23180,NS
NRBP1,-0.430812938189586,0.5482533719100903,ATRT_vs_MB,NRBP1,29959,NS
INTS11,0.10852190905393755,0.8846467797987365,ATRT_vs_MB,INTS11,54973,NS
TMEM167A,0.5215467665190943,0.46750286883468445,ATRT_vs_MB,TMEM167A,153339,NS
COMMD5,-0.16337244713209742,0.8271188543147477,ATRT_vs_MB,COMMD5,28991,NS
GEMIN8,-0.1607340925768881,0.8236990329127719,ATRT_vs_MB,GEMIN8,54960,NS
ELMO2,-0.41727996934844924,0.5369933097746744,ATRT_vs_MB,ELMO2,63916,NS
HTRA2,-0.2282330645815307,0.7606165062651841,ATRT_vs_MB,HTRA2,27429,NS
CKAP4,0.22766539094589078,0.7914604012291412,ATRT_vs_MB,CKAP4,10970,NS
YBX1,-0.5667697254645319,0.3805971960387152,ATRT_vs_MB,YBX1,4904,NS
DYNC2I2,-0.18428341119520297,0.7880906656191877,ATRT_vs_MB,DYNC2I2,89891,NS
ARHGEF6,-0.2046297769056089,0.8089319128475636,ATRT_vs_MB,ARHGEF6,9459,NS
WDR82,-0.88871321422614,0.11777647267457998,ATRT_vs_MB,WDR82,80335,NS
TMEM97,-0.9929174759264541,0.07787293302533317,ATRT_vs_MB,TMEM97,27346,NS
DCAF8,0.40078551017273867,0.520103666808684,ATRT_vs_MB,DCAF8,50717,NS
NLN,-0.8121392939273235,0.15705205516540927,ATRT_vs_MB,NLN,57486,NS
ACTN4,0.1967860208985961,0.8264669874915651,ATRT_vs_MB,ACTN4,81,NS
PAFAH1B2,-1.211370500263346,0.0490280947762304,ATRT_vs_MB,PAFAH1B2,5049,Down
HIGD2A,0.5400122974666317,0.4506451713077947,ATRT_vs_MB,HIGD2A,192286,NS
ATP13A1,0.0812636588686999,0.9169338308025341,ATRT_vs_MB,ATP13A1,57130,NS
GTPBP4,-0.2378006525723464,0.7620351970324039,ATRT_vs_MB,GTPBP4,23560,NS
LEMD2,0.16332739453594058,0.8400561173684301,ATRT_vs_MB,LEMD2,221496,NS
MPC2,-0.3509708007575263,0.6448734304137423,ATRT_vs_MB,MPC2,25874,NS
GSK3A,-1.0013336016801766,0.07286178965723589,ATRT_vs_MB,GSK3A,2931,NS
TBRG4,0.12142380077570891,0.8765983712583035,ATRT_vs_MB,TBRG4,9238,NS
LRCH1,-1.125258402747935,0.024752718891078097,ATRT_vs_MB,LRCH1,23143,Down
DLAT,0.10167668327359536,0.9094816545939562,ATRT_vs_MB,DLAT,1737,NS
CTTNBP2NL,-0.6575186142455003,0.2237731130142046,ATRT_vs_MB,CTTNBP2NL,55917,NS
SLIRP,0.04239139290424632,0.9605238587448712,ATRT_vs_MB,SLIRP,81892,NS
CDC42BPA,-0.5304942640352799,0.33882081856573754,ATRT_vs_MB,CDC42BPA,8476,NS
ATG12,0.12012543605125003,0.8696201754271985,ATRT_vs_MB,ATG12,9140,NS
RRAGA,-0.24512001230772285,0.7642966743323694,ATRT_vs_MB,RRAGA,10670,NS
LANCL1,-1.145858253887699,0.05918184916535929,ATRT_vs_MB,LANCL1,10314,NS
MRPL44,0.17430409779355216,0.8236990329127719,ATRT_vs_MB,MRPL44,65080,NS
IGHV2-26,0.48107638964095756,0.4758860618622119,ATRT_vs_MB,IGHV2-26,28455,NS
RFX5,0.06315090903795095,0.918308303223543,ATRT_vs_MB,RFX5,5993,NS
BORCS6,-0.8368354563681848,0.07276088529040518,ATRT_vs_MB,BORCS6,54785,NS
NCAPG2,-1.4675926500048782,0.0018324450428569379,ATRT_vs_MB,NCAPG2,54892,Down
FLAD1,-0.1391447902347771,0.8573903180080705,ATRT_vs_MB,FLAD1,80308,NS
MRPS21,0.2405273732189812,0.7619859916977388,ATRT_vs_MB,MRPS21,54460,NS
TLN1,-0.043564553992634814,0.9605238587448712,ATRT_vs_MB,TLN1,7094,NS
SLC25A24,0.16387220098787125,0.8440528601299477,ATRT_vs_MB,SLC25A24,29957,NS
PTPN2,-0.3685994881501031,0.5219519530284144,ATRT_vs_MB,PTPN2,5771,NS
DBN1,-2.4698324835293093,5.299154341283826e-5,ATRT_vs_MB,DBN1,1627,Down
IGBP1,0.23047358537563767,0.7396552588706955,ATRT_vs_MB,IGBP1,3476,NS
AP2A2,-0.21742413471504918,0.8084760372931475,ATRT_vs_MB,AP2A2,161,NS
UBE2L6,-0.23154889251486566,0.7642966743323694,ATRT_vs_MB,UBE2L6,9246,NS
LETM1,-0.16215152072902939,0.8486101089867121,ATRT_vs_MB,LETM1,3954,NS
BCLAF1,-1.634189405388156,0.0034377725132852103,ATRT_vs_MB,BCLAF1,9774,Down
ZNF687,-0.8543451646124716,0.05587659973130312,ATRT_vs_MB,ZNF687,57592,NS
HCCS,0.784909788062663,0.13093595928490284,ATRT_vs_MB,HCCS,3052,NS
CTNNA1,0.43570865952563764,0.563235784223748,ATRT_vs_MB,CTNNA1,1495,NS
MYH10,-0.9893139368248107,0.08972044274675313,ATRT_vs_MB,MYH10,4628,NS
GMFB,-0.7283940727832174,0.2888638669240877,ATRT_vs_MB,GMFB,2764,NS
THAP11,-1.1386893335446224,0.016168682846205276,ATRT_vs_MB,THAP11,57215,Down
ANKZF1,-0.18050151359495814,0.8072364208376666,ATRT_vs_MB,ANKZF1,55139,NS
HMGN4,-1.183945991516545,0.03458743083079215,ATRT_vs_MB,HMGN4,10473,Down
EML4,0.7880811145217734,0.17015212952843392,ATRT_vs_MB,EML4,27436,NS
DAZAP1,-0.7981832440290759,0.18875705639204932,ATRT_vs_MB,DAZAP1,26528,NS
BICD2,0.39000801858685463,0.5051923271782408,ATRT_vs_MB,BICD2,23299,NS
PXDN,1.4412289425645284,0.006648646511253619,ATRT_vs_MB,PXDN,7837,Up
HSP90AB2P,-0.6478050321363789,0.363828377248521,ATRT_vs_MB,HSP90AB2P,391634,NS
CTBP1,-1.3571877554809504,0.02171003413307969,ATRT_vs_MB,CTBP1,1487,Down
FUT8,0.5198868576219269,0.36748314101862123,ATRT_vs_MB,FUT8,2530,NS
SPPL2A,0.4354101864985971,0.5191517171764514,ATRT_vs_MB,SPPL2A,84888,NS
URGCP,-0.48769341765194696,0.3115101524828076,ATRT_vs_MB,URGCP,55665,NS
NOS1AP,-0.19758327716248303,0.8074413183536366,ATRT_vs_MB,NOS1AP,9722,NS
KIAA1143,-0.8664415491045823,0.06076137418405806,ATRT_vs_MB,KIAA1143,57456,NS
PYM1,-0.7327389794999384,0.20563094904252394,ATRT_vs_MB,PYM1,84305,NS
KGD4,-0.4464931845879043,0.5084847683508572,ATRT_vs_MB,KGD4,92259,NS
STAMBP,-0.6763714931274656,0.23628826155001878,ATRT_vs_MB,STAMBP,10617,NS
KIF13B,0.13184128719259292,0.8702235728203909,ATRT_vs_MB,KIF13B,23303,NS
NUDT12,-0.1225704542727648,0.8749747540925553,ATRT_vs_MB,NUDT12,83594,NS
LDAH,-0.2502930742304734,0.7377951023821766,ATRT_vs_MB,LDAH,60526,NS
MRPL22,0.5972056401195047,0.31510374748512493,ATRT_vs_MB,MRPL22,29093,NS
TOMM70,-0.9318868012582442,0.11365572646368301,ATRT_vs_MB,TOMM70,9868,NS
LARS2,-0.00748168432217966,0.991987639728629,ATRT_vs_MB,LARS2,23395,NS
PDCD11,0.05225300640700681,0.9438587698042498,ATRT_vs_MB,PDCD11,22984,NS
CRTAP,1.7164076513487814,0.0014506276746377768,ATRT_vs_MB,CRTAP,10491,Up
PACSIN3,0.29094918533641234,0.685494864510482,ATRT_vs_MB,PACSIN3,29763,NS
OSTC,0.9798386047376617,0.14486090211470742,ATRT_vs_MB,OSTC,58505,NS
UNG,-0.9694630334966874,0.0530902070564884,ATRT_vs_MB,UNG,7374,NS
PCK2,0.5719738034633046,0.36246949751133273,ATRT_vs_MB,PCK2,5106,NS
ZEB1,-1.0164716822889766,0.026720678502595803,ATRT_vs_MB,ZEB1,6935,Down
TMEM11,-0.801754120100572,0.1774312988230563,ATRT_vs_MB,TMEM11,8834,NS
BTN3A3,-0.534929381367192,0.3914864796252971,ATRT_vs_MB,BTN3A3,10384,NS
MRPL54,-0.46602381339821974,0.46941525729238864,ATRT_vs_MB,MRPL54,116541,NS
PPP2R2D,-0.5849804769404479,0.3343576034460851,ATRT_vs_MB,PPP2R2D,55844,NS
ERC1,-1.1232704537691696,0.029097029702009367,ATRT_vs_MB,ERC1,23085,Down
RNF31,-0.151547782142206,0.8369429653994989,ATRT_vs_MB,RNF31,55072,NS
SLC25A17,0.45973007702498947,0.4425610455210915,ATRT_vs_MB,SLC25A17,10478,NS
WDFY2,-0.1351149605398838,0.8500129724889275,ATRT_vs_MB,WDFY2,115825,NS
CLUH,-0.11488609990403376,0.8884246106885837,ATRT_vs_MB,CLUH,23277,NS
SRSF9,-0.23896198162988114,0.780910958871564,ATRT_vs_MB,SRSF9,8683,NS
GADD45GIP1,-0.5769733609789292,0.27898426475564436,ATRT_vs_MB,GADD45GIP1,90480,NS
GDPGP1,-0.30761604695218026,0.6601112561140816,ATRT_vs_MB,GDPGP1,390637,NS
MAN1A2,1.8643963367162186,1.5694726345446094e-4,ATRT_vs_MB,MAN1A2,10905,Up
FLOT2,-0.3135949583193316,0.6831460219617083,ATRT_vs_MB,FLOT2,2319,NS
CAPN2,0.7487934470673991,0.26763413603805936,ATRT_vs_MB,CAPN2,824,NS
CELF2,-0.8299123542115723,0.1712244826456248,ATRT_vs_MB,CELF2,10659,NS
ENTPD1,-0.10920593905448328,0.8901228176921422,ATRT_vs_MB,ENTPD1,953,NS
PDLIM2,-0.7642460689742556,0.17650085144810215,ATRT_vs_MB,PDLIM2,64236,NS
CCDC8,0.558201452797185,0.251278771949137,ATRT_vs_MB,CCDC8,83987,NS
MAPK1,-0.14187882853449807,0.8821221738172234,ATRT_vs_MB,MAPK1,5594,NS
POLD1,-0.33637744126502156,0.6285809115928078,ATRT_vs_MB,POLD1,5424,NS
SMARCA4,-2.0045030562009067,1.6987551694220133e-4,ATRT_vs_MB,SMARCA4,6597,Down
ACOX1,1.6728734636178153,0.0026251204043337604,ATRT_vs_MB,ACOX1,51,Up
CPD,0.03208506486890883,0.9664111521885189,ATRT_vs_MB,CPD,1362,NS
ATP6V0A2,-0.012689920655649445,0.9864599556878693,ATRT_vs_MB,ATP6V0A2,23545,NS
PNKP,0.26227286195409505,0.7121426065984743,ATRT_vs_MB,PNKP,11284,NS
FBL,-0.42862489487207256,0.5662112659943049,ATRT_vs_MB,FBL,2091,NS
MAGED1,-0.28038898945450086,0.68525785864052,ATRT_vs_MB,MAGED1,9500,NS
AKR1B1,-2.4383370181522572,1.3713605967893147e-4,ATRT_vs_MB,AKR1B1,231,Down
EIF1,-0.3537736275700034,0.6083097127998289,ATRT_vs_MB,EIF1,10209,NS
ATP5ME,-0.14539971793269757,0.8752960580432929,ATRT_vs_MB,ATP5ME,521,NS
PDIA5,0.8279537736164109,0.1352051573513765,ATRT_vs_MB,PDIA5,10954,NS
TRAPPC3,-0.35117732516348,0.6384369802765094,ATRT_vs_MB,TRAPPC3,27095,NS
ADAM10,0.06790460311304614,0.9305592703275597,ATRT_vs_MB,ADAM10,102,NS
KIAA2013,0.5078609341696847,0.38626377875036927,ATRT_vs_MB,KIAA2013,90231,NS
LRRFIP1,0.6284800709368596,0.2485872111381992,ATRT_vs_MB,LRRFIP1,9208,NS
VEZF1,-1.6861327972928368,1.0706158120880092e-4,ATRT_vs_MB,VEZF1,7716,Down
PXN,-0.16270580206843022,0.837762372852546,ATRT_vs_MB,PXN,5829,NS
NDRG3,-0.2434214390966858,0.767010049416899,ATRT_vs_MB,NDRG3,57446,NS
ATAD3A,-0.1202989595032875,0.8846467797987365,ATRT_vs_MB,ATAD3A,55210,NS
SIRT3,0.41875508132281425,0.5142161853323887,ATRT_vs_MB,SIRT3,23410,NS
DIP2A,-0.17799901849033617,0.8117446266146393,ATRT_vs_MB,DIP2A,23181,NS
HEATR5B,-0.2170596602265249,0.7536927201566845,ATRT_vs_MB,HEATR5B,54497,NS
MRPS35,0.0949165697515717,0.9042903012931176,ATRT_vs_MB,MRPS35,60488,NS
MTR,0.16510761336970248,0.8260278928282769,ATRT_vs_MB,MTR,4548,NS
TDRD7,-0.30541222418938574,0.6459573504759212,ATRT_vs_MB,TDRD7,23424,NS
SLC35E1,-0.5039044797385195,0.40866634378615596,ATRT_vs_MB,SLC35E1,79939,NS
RPRD2,-0.5962032749338952,0.2885219382728025,ATRT_vs_MB,RPRD2,23248,NS
VCL,0.8965878577588384,0.16030915863787884,ATRT_vs_MB,VCL,7414,NS
GLG1,0.8525272688815342,0.1479224175867328,ATRT_vs_MB,GLG1,2734,NS
POLR3F,-0.8361206725267216,0.10019645273638102,ATRT_vs_MB,POLR3F,10621,NS
ZNF512B,-0.9295766487642965,0.043759043398088525,ATRT_vs_MB,ZNF512B,57473,NS
P4HTM,0.43310752681750486,0.48840747977382276,ATRT_vs_MB,P4HTM,54681,NS
POGLUT1,0.3308973503380841,0.6145931528017853,ATRT_vs_MB,POGLUT1,56983,NS
SPATS2,-0.49544905811753637,0.363828377248521,ATRT_vs_MB,SPATS2,65244,NS
MAP7D1,-1.0074366122945868,0.05782711131484653,ATRT_vs_MB,MAP7D1,55700,NS
C11orf54,-1.0326420450398253,0.08996860785645219,ATRT_vs_MB,C11orf54,28970,NS
ACOT13,0.8411183305103727,0.17986030927436097,ATRT_vs_MB,ACOT13,55856,NS
SLC12A9,-0.29571703143472305,0.6813397582497592,ATRT_vs_MB,SLC12A9,56996,NS
RABEP1,-1.8559577576712591,4.6507054734072026e-4,ATRT_vs_MB,RABEP1,9135,Down
ERLIN2,0.69575342078817215,0.3176208256570393,ATRT_vs_MB,ERLIN2,11160,NS
ZNF618,-1.7331548103502463,2.2628763759963637e-4,ATRT_vs_MB,ZNF618,114991,Down
CPSF4,-0.6191016945581573,0.20847030116576176,ATRT_vs_MB,CPSF4,10898,NS
RCC1,-0.22161266367755417,0.7923990730758299,ATRT_vs_MB,RCC1,1104,NS
CEP97,-0.7476334262102569,0.17749646611647632,ATRT_vs_MB,CEP97,79598,NS
NUDCD3,-1.3340810886564576,0.013050192290564571,ATRT_vs_MB,NUDCD3,23386,Down
GOLM2,0.38500810533269103,0.5707217794195054,ATRT_vs_MB,GOLM2,113201,NS
TRIM36,-0.9148213384709578,0.08668608671743892,ATRT_vs_MB,TRIM36,55521,NS
DYNLT3,-0.1284163262913509,0.8827376787954031,ATRT_vs_MB,DYNLT3,6990,NS
IGHV1-46,0.7651314815075381,0.18053120091962038,ATRT_vs_MB,IGHV1-46,28465,NS
PITPNB,-0.6424764017286648,0.29455257395050033,ATRT_vs_MB,PITPNB,23760,NS
STAT1,2.142091870232978,3.551485194368865e-4,ATRT_vs_MB,STAT1,6772,Up
PPFIA1,-0.008411216762969076,0.990393640698964,ATRT_vs_MB,PPFIA1,8500,NS
USP11,-0.9648190478021128,0.0708118089383839,ATRT_vs_MB,USP11,8237,NS
RBMS1,1.3106035820506854,0.01057542647509129,ATRT_vs_MB,RBMS1,5937,Up
DPH5,-1.0018962425656213,0.07601639914220636,ATRT_vs_MB,DPH5,51611,NS
PLGRKT,1.0540180417372902,0.07771978874981632,ATRT_vs_MB,PLGRKT,55848,NS
EMP3,-0.14805576198606474,0.858474094889602,ATRT_vs_MB,EMP3,2014,NS
ELOF1,-1.3686156288047897,0.011858713739776554,ATRT_vs_MB,ELOF1,84337,Down
IMPDH2,0.07714424915396734,0.9264483415609035,ATRT_vs_MB,IMPDH2,3615,NS
TIMM44,0.3484931298820335,0.6413017082506154,ATRT_vs_MB,TIMM44,10469,NS
SEC24A,0.3381783859012586,0.6312280023667707,ATRT_vs_MB,SEC24A,10802,NS
PCCA,0.20539208800379427,0.8117446266146393,ATRT_vs_MB,PCCA,5095,NS
MCCC1,0.8520573484188745,0.14784023971193802,ATRT_vs_MB,MCCC1,56922,NS
FNTB,0.11484583278446792,0.8896402641496017,ATRT_vs_MB,FNTB,2342,NS
DUSP12,0.7951339048986981,0.11556399784171968,ATRT_vs_MB,DUSP12,11266,NS
RFX3,-0.4821549792766646,0.4420485562334792,ATRT_vs_MB,RFX3,5991,NS
CYP2U1,-0.16313225805643583,0.8335641011210674,ATRT_vs_MB,CYP2U1,113612,NS
WDR45B,-0.7697878609896378,0.16691550532515081,ATRT_vs_MB,WDR45B,56270,NS
CDK2AP1,-2.1692830393620177,8.609361075443598e-5,ATRT_vs_MB,CDK2AP1,8099,Down
PIP4K2B,-1.760598604459485,0.0016761326324347405,ATRT_vs_MB,PIP4K2B,8396,Down
CAD,0.43983675071920914,0.5311333059559994,ATRT_vs_MB,CAD,790,NS
ZC3H13,-0.8980138585192634,0.05161710134745189,ATRT_vs_MB,ZC3H13,23091,NS
SASH1,-0.16063259720389667,0.8353925289678372,ATRT_vs_MB,SASH1,23328,NS
OGDH,-0.25386747808051524,0.7606992057293039,ATRT_vs_MB,OGDH,4967,NS
BMP2K,0.13114937508194302,0.8692950458580568,ATRT_vs_MB,BMP2K,55589,NS
ALOX5,0.6841371985984814,0.235632900096082,ATRT_vs_MB,ALOX5,240,NS
MRPS28,-0.5342338973826273,0.42300835200437786,ATRT_vs_MB,MRPS28,28957,NS
COX6C,-0.3413537707068208,0.6774056050637881,ATRT_vs_MB,COX6C,1345,NS
ADAM9,0.9272800427519918,0.07010907027944874,ATRT_vs_MB,ADAM9,8754,NS
DIDO1,-1.2226762628127439,0.018718828139518192,ATRT_vs_MB,DIDO1,11083,Down
UBAC2,0.014087458930241326,0.9859196945080433,ATRT_vs_MB,UBAC2,337867,NS
TMCC3,-0.7744707507961515,0.16820527764709933,ATRT_vs_MB,TMCC3,57458,NS
SNX17,0.2185411555828729,0.7939288420438655,ATRT_vs_MB,SNX17,9784,NS
CTBP2,-1.3190487953873564,0.019206073474496467,ATRT_vs_MB,CTBP2,1488,Down
DNAJC2,-0.3591645737610065,0.5839226303068308,ATRT_vs_MB,DNAJC2,27000,NS
RAP1A,0.0977079474974758,0.9142899533542695,ATRT_vs_MB,RAP1A,5906,NS
SDF2,-0.5191984437281079,0.39471555072247744,ATRT_vs_MB,SDF2,6388,NS
DIS3L2,-0.7761664559605137,0.15197004937765826,ATRT_vs_MB,DIS3L2,129563,NS
RPRD1A,-1.4832250454641098,0.007025714549027053,ATRT_vs_MB,RPRD1A,55197,Down
XRN1,0.48423796463956137,0.3944085731700111,ATRT_vs_MB,XRN1,54464,NS
SERPINB6,0.399137497554257,0.6271311645187402,ATRT_vs_MB,SERPINB6,5269,NS
SRPRA,0.9125528209969289,0.11121294178794043,ATRT_vs_MB,SRPRA,6734,NS
CBR4,-0.3563891057483204,0.6223020245570557,ATRT_vs_MB,CBR4,84869,NS
RIPK1,-0.01697735002703027,0.9832620181981507,ATRT_vs_MB,RIPK1,8737,NS
GCC2,0.20399339030780084,0.7536927201566845,ATRT_vs_MB,GCC2,9648,NS
SSR3,0.8349798625763647,0.17118039092117254,ATRT_vs_MB,SSR3,6747,NS
PPP1R12C,-0.5666796336796587,0.3051891131496276,ATRT_vs_MB,PPP1R12C,54776,NS
SUCLG2,1.515107660472374,0.00996474947851883,ATRT_vs_MB,SUCLG2,8801,Up
DGKG,-0.12653224209587322,0.8765983712583035,ATRT_vs_MB,DGKG,1608,NS
TMEM120A,0.28601274215768413,0.6938035647983606,ATRT_vs_MB,TMEM120A,83862,NS
ICMT,1.0630621728767657,0.04856933614763943,ATRT_vs_MB,ICMT,23463,Up
PPP2R5B,-1.115551038246874,0.03291150731596771,ATRT_vs_MB,PPP2R5B,5526,Down
SERINC1,0.015502440265667161,0.9833187544878619,ATRT_vs_MB,SERINC1,57515,NS
RBM26,-0.9693212946144882,0.0525764780363175,ATRT_vs_MB,RBM26,64062,NS
COQ3,-0.4442386740362352,0.5235697227434234,ATRT_vs_MB,COQ3,51805,NS
GOLGA1,-0.4372578406415677,0.4633873341281071,ATRT_vs_MB,GOLGA1,2800,NS
NUDT3,-1.120100575105397,0.07074268667780673,ATRT_vs_MB,NUDT3,11165,NS
AASDHPPT,0.01701319229592002,0.9845282874640066,ATRT_vs_MB,AASDHPPT,60496,NS
ROCK2,-0.09131007145249015,0.9094816545939562,ATRT_vs_MB,ROCK2,9475,NS
SP100,-0.06261675866924321,0.9296009967205727,ATRT_vs_MB,SP100,6672,NS
ALG6,1.416826269266469,0.008389783358660387,ATRT_vs_MB,ALG6,29929,Up
PASK,-0.9110285120999038,0.07144048280760747,ATRT_vs_MB,PASK,23178,NS
TPMT,0.4975720419333669,0.455216638547222,ATRT_vs_MB,TPMT,7172,NS
EPS15L1,-0.9520745666372861,0.08422639174521782,ATRT_vs_MB,EPS15L1,58513,NS
CDH2,0.3404014962911006,0.679732744245407,ATRT_vs_MB,CDH2,1000,NS
ANKMY2,-0.4959746010415742,0.4082782774538375,ATRT_vs_MB,ANKMY2,57037,NS
SLC9A6,-0.589722453002917,0.33551741409526636,ATRT_vs_MB,SLC9A6,10479,NS
UBE2O,-1.2813991835487215,0.017952758683331668,ATRT_vs_MB,UBE2O,63893,Down
GNB1L,-0.4633676909581972,0.4788285363315904,ATRT_vs_MB,GNB1L,54584,NS
LPCAT2,0.23615009562008638,0.7595656162257551,ATRT_vs_MB,LPCAT2,54947,NS
KIF11,-0.9234391132968796,0.049730684171867996,ATRT_vs_MB,KIF11,3832,NS
NFIC,-0.7336788723110992,0.1503348749481963,ATRT_vs_MB,NFIC,4782,NS
GSTA4,-0.998932017794214,0.05049937561209843,ATRT_vs_MB,GSTA4,2941,NS
TRAF2,-0.08437922063031067,0.9094816545939562,ATRT_vs_MB,TRAF2,7186,NS
ADK,0.12833905699410053,0.8818671034488121,ATRT_vs_MB,ADK,132,NS
DAP3,-0.11832130489328918,0.8835308501251026,ATRT_vs_MB,DAP3,7818,NS
SGCB,-0.4839940875342954,0.47399498217890584,ATRT_vs_MB,SGCB,6443,NS
PSMF1,-0.8577508738649122,0.16211712978506804,ATRT_vs_MB,PSMF1,9491,NS
TBC1D10A,-0.026258839264674094,0.9724081678860161,ATRT_vs_MB,TBC1D10A,83874,NS
CMBL,0.8181477449088987,0.2050580698468592,ATRT_vs_MB,CMBL,134147,NS
OSBPL6,-0.14318567888856748,0.8557457779712847,ATRT_vs_MB,OSBPL6,114880,NS
CAMSAP2,-0.6838464036825656,0.20460775071260118,ATRT_vs_MB,CAMSAP2,23271,NS
CRELD2,0.21766935433273815,0.7695136425695478,ATRT_vs_MB,CRELD2,79174,NS
CISD2,-0.6503327282298059,0.3440305918068754,ATRT_vs_MB,CISD2,493856,NS
SYNE2,-2.510917975412948,1.062460542976821e-5,ATRT_vs_MB,SYNE2,23224,Down
AMT,-0.19209789564680335,0.8023495809024703,ATRT_vs_MB,AMT,275,NS
LMAN2,0.3356847211586178,0.6869506330252193,ATRT_vs_MB,LMAN2,10960,NS
IGLV2-8,0.8992796981452393,0.1746866447296867,ATRT_vs_MB,IGLV2-8,28817,NS
ARFIP1,-0.30471188082761813,0.6876365433120626,ATRT_vs_MB,ARFIP1,27236,NS
ABCB1,-0.24241378411980108,0.7487162383317424,ATRT_vs_MB,ABCB1,5243,NS
MRPL19,-0.05704556499027191,0.9429892859405319,ATRT_vs_MB,MRPL19,9801,NS
RRP1B,-0.48673176411943686,0.43356720440377855,ATRT_vs_MB,RRP1B,23076,NS
GDI1,-2.4663069619264633,2.3523565875289675e-4,ATRT_vs_MB,GDI1,2664,Down
TSPAN9,-1.059918038590137,0.05183023002502755,ATRT_vs_MB,TSPAN9,10867,NS
TMA7,-0.39166307710647885,0.6000715995211662,ATRT_vs_MB,TMA7,51372,NS
TTC21B,-0.19034497799376382,0.7981115222076262,ATRT_vs_MB,TTC21B,79809,NS
