ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0016279,protein-lysine N-methyltransferase activity,7/725,14/5624,0.5,3.8786206896551723,4.148263689103125,8.673900340636052e-4,0.010451338935028686,0.008696352196565223,7468/4297/79813/9739/6419/10919/7158,7,ATRT_vs_MB,Down,GO_MF
GO:0036002,pre-mRNA binding,9/725,22/5624,0.4090909090909091,3.173416927899687,3.929001175695371,9.721740831005957e-4,0.011524966952886094,0.009589696812927775,10569/55696/1996/55082/3191/1655/5936/11338/3178,9,ATRT_vs_MB,Down,GO_MF
GO:0140658,ATP-dependent chromatin remodeler activity,6/725,11/5624,0.5454545454545454,4.231222570532915,4.126340101471783,0.0011683090052594374,0.013630271728026768,0.011341479232343077,51773/8467/6597/1108/1107/1106,6,ATRT_vs_MB,Down,GO_MF
GO:0141221,"histone deacetylase activity, hydrolytic mechanism",4/725,5/5624,0.8,6.205793103448276,4.479625571999591,0.0012301954765636578,0.014128026176160758,0.011755650853346795,23411/3066/8841/10013,4,ATRT_vs_MB,Down,GO_MF
GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific",10/725,28/5624,0.35714285714285715,2.7704433497536947,3.612613686507041,0.001756105734067843,0.019857503300613304,0.016523035327828613,51222/1602/9839/9745/7541/5814/112939/49854/57215/6935,10,ATRT_vs_MB,Down,GO_MF
GO:0061630,ubiquitin protein ligase activity,23/725,96/5624,0.23958333333333334,1.8585057471264368,3.2635790115497625,0.002008616891599719,0.02236868811099687,0.01861254248834827,79872/6045/51592/55148/27342/80829/8805/6015/26145/5469/10155/8452/23759/7337/115426/6596/29128/9810/23077/63893/51070/23327/57520,23,ATRT_vs_MB,Down,GO_MF
GO:0001217,DNA-binding transcription repressor activity,10/725,29/5624,0.3448275862068966,2.674910820451843,3.478483655718901,0.002376321335534719,0.02606859972564207,0.021691165686499165,51222/1602/9839/9745/7541/5814/112939/49854/57215/6935,10,ATRT_vs_MB,Down,GO_MF
GO:0061659,ubiquitin-like protein ligase activity,24/725,103/5624,0.23300970873786409,1.8075125544024104,3.1816935469597394,0.0024177273804840203,0.026132788597878747,0.02174457597617981,79872/6045/51592/55148/27342/80829/8805/6015/26145/5469/10155/8452/23759/7337/140739/115426/6596/29128/9810/23077/63893/51070/23327/57520,24,ATRT_vs_MB,Down,GO_MF
GO:0016812,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides",5/725,9/5624,0.5555555555555556,4.309578544061303,3.822243863693338,0.0028279423626137797,0.029898368552710247,0.024877840499999502,1400/1809/56896/10570/1808,5,ATRT_vs_MB,Down,GO_MF
GO:0046982,protein heterodimerization activity,25/725,110/5624,0.22727272727272727,1.7630094043887148,3.1087956662923952,0.0028474636716866904,0.029898368552710247,0.024877840499999502,4802/6925/8359/9555/317772/5050/6878/3020/118/8243/55506/440686/347733/57148/6949/1810/7153/6829/7392/9513/2332/7531/9126/119/5049,25,ATRT_vs_MB,Down,GO_MF
GO:0016887,ATP hydrolysis activity,42/725,214/5624,0.19626168224299065,1.5224492426683853,2.9974481777046096,0.002967648807461681,0.030721434837807544,0.025562697659529086,22880/8467/55729/23046/1659/546/6597/11325/1108/8243/9716/4292/3796/2547/490/1974/9785/5395/7520/4176/4174/23195/1107/9416/23020/4173/10592/79665/9371/55288/3800/10521/1106/22985/1655/3835/4171/4175/9126/317781/3833/495,42,ATRT_vs_MB,Down,GO_MF
GO:0042054,histone methyltransferase activity,8/725,21/5624,0.38095238095238093,2.9551395730706074,3.4528397886236113,0.0031837912912292803,0.03250120276463224,0.02704360731292707,7468/345630/4297/79813/9739/6419/10919/7158,8,ATRT_vs_MB,Down,GO_MF
GO:0003691,double-stranded telomeric DNA binding,4/725,6/5624,0.6666666666666666,5.171494252873563,3.9325633972583467,0.0033135592978022865,0.03291170383627946,0.027385177126929276,2547/7520/328/7014,4,ATRT_vs_MB,Down,GO_MF
GO:0098505,G-rich strand telomeric DNA binding,4/725,6/5624,0.6666666666666666,5.171494252873563,3.9325633972583467,0.0033135592978022865,0.03291170383627946,0.027385177126929276,54386/3181/7014/3178,4,ATRT_vs_MB,Down,GO_MF
