ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0098636,protein complex involved in cell adhesion,12/831,35/5669,0.34285714285714286,2.3389375966993295,3.2928233899387,0.0029322875772575018,0.021240288219878056,0.015670524704372076,3685/3679/3956/58494/3696/3675/7143/3689/3684/3693/3655/3673,12,MB_vs_Glial,Down,GO_CC
GO:0031258,lamellipodium membrane,7/831,15/5669,0.4666666666666667,3.1835539510629762,3.509248759138778,0.0031090225309762117,0.02223541430381721,0.01640470249522425,960/3685/10787/84168/5911/10979/1464,7,MB_vs_Glial,Down,GO_CC
GO:0030425,dendrite,55/831,264/5669,0.20833333333333334,1.4212294424388288,2.9047270841259274,0.0034130024346400016,0.02380674537742717,0.017563989137328664,5339/57580/1312/5813/2771/6810/824/477/5414/10160/1410/5868/4504/998/27020/10755/4130/6772/26052/29/1191/5562/5604/1501/721/214/50488/114088/2775/5064/1762/4915/8572/6509/274/66004/5538/720/117177/9026/347/2915/7957/4355/348/26232/10681/5621/1536/7466/5909/11346/23034/10752/794,55,MB_vs_Glial,Down,GO_CC
GO:0097447,dendritic tree,55/831,264/5669,0.20833333333333334,1.4212294424388288,2.9047270841259274,0.0034130024346400016,0.02380674537742717,0.017563989137328664,5339/57580/1312/5813/2771/6810/824/477/5414/10160/1410/5868/4504/998/27020/10755/4130/6772/26052/29/1191/5562/5604/1501/721/214/50488/114088/2775/5064/1762/4915/8572/6509/274/66004/5538/720/117177/9026/347/2915/7957/4355/348/26232/10681/5621/1536/7466/5909/11346/23034/10752/794,55,MB_vs_Glial,Down,GO_CC
GO:0098858,actin-based cell projection,25/831,99/5669,0.25252525252525254,1.7227023544713076,3.0062975988326817,0.0036247920981142536,0.024975701651640897,0.018426414259990302,389/960/3685/10006/5962/4478/6810/10160/160/998/1756/4534/1605/84168/1499/3675/5064/8140/7402/25932/583/57348/9368/23657/794,25,MB_vs_Glial,Down,GO_CC
GO:0045211,postsynaptic membrane,24/831,94/5669,0.2553191489361702,1.7417620400952454,3.005305291357058,0.003710951489758018,0.025261296285702173,0.01863711845205042,287/10160/5364/1756/4897/1605/23284/1499/8825/1496/8082/2775/3675/54413/7402/8572/94030/9194/115207/2915/6538/6536/26232/10681,24,MB_vs_Glial,Down,GO_CC
GO:0042470,melanosome,21/831,79/5669,0.26582278481012656,1.813416807567518,3.0171943398450374,0.0038698787710230646,0.02542420355381432,0.01875730713984252,1267/6856/7879/476/311/5868/5869/3916/309/822/6520/9367/1200/10672/302/6509/967/483/534/348/1508,21,MB_vs_Glial,Down,GO_CC
GO:0042581,specific granule,21/831,79/5669,0.26582278481012656,1.813416807567518,3.0171943398450374,0.0038698787710230646,0.02542420355381432,0.01875730713984252,30/6814/3685/23191/57153/966/6810/6709/311/8566/5906/54472/64114/196527/961/84514/3689/3684/1536/1116/5806,21,MB_vs_Glial,Down,GO_CC
GO:0048770,pigment granule,21/831,79/5669,0.26582278481012656,1.813416807567518,3.0171943398450374,0.0038698787710230646,0.02542420355381432,0.01875730713984252,1267/6856/7879/476/311/5868/5869/3916/309/822/6520/9367/1200/10672/302/6509/967/483/534/348/1508,21,MB_vs_Glial,Down,GO_CC
GO:0043235,receptor complex,26/831,105/5669,0.24761904761904763,1.6892327087272936,2.9542651340444515,0.004054552738722025,0.02590263903389722,0.019110284224356407,960/3685/5786/51704/4035/5364/3679/3709/3716/7189/214/10203/3696/3675/4915/972/53353/3689/115207/3684/196/3693/117/929/3655/3673,26,MB_vs_Glial,Down,GO_CC
GO:0005767,secondary lysosome,6/831,12/5669,0.5,3.410950661853189,3.4647217094769416,0.004080238715074075,0.02590263903389722,0.019110284224356407,3916/3920/2495/3122/2512/3123,6,MB_vs_Glial,Down,GO_CC
GO:0044754,autolysosome,6/831,12/5669,0.5,3.410950661853189,3.4647217094769416,0.004080238715074075,0.02590263903389722,0.019110284224356407,3916/3920/2495/3122/2512/3123,6,MB_vs_Glial,Down,GO_CC
