ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0035145,exon-exon junction complex,10/1050,15/5669,0.6666666666666666,3.599365079365079,4.80585426428387,5.540676154703673e-5,2.7562516125517424e-4,1.9671624527850686e-4,10189/9939/5411/9775/6426/65109/22985/10284/9967/10921,10,MB_vs_Glial,Up,GO_CC
GO:0031519,PcG protein complex,10/1050,16/5669,0.625,3.3744047619047617,4.534306177623012,1.2326507195487216e-4,6.080386322479829e-4,4.3396283624979324e-4,23411/84733/1912/3066/6045/8726/5928/57332/7528/6015,10,MB_vs_Glial,Up,GO_CC
GO:0030687,"preribosome, large subunit precursor",8/1050,11/5669,0.7272727272727273,3.9265800865800866,4.6319181177643465,1.3100657014985227e-4,6.408404723163607e-4,4.57373815084572e-4,23246/10969/117246/26155/23481/90441/84549/51154,8,MB_vs_Glial,Up,GO_CC
GO:0140535,intracellular protein-containing complex,105/1050,412/5669,0.25485436893203883,1.3759708737864078,3.778064868910538,1.688798649777263e-4,8.192767003464904e-4,5.847254133200093e-4,79872/23774/89890/79621/84733/1912/4172/6045/23234/339287/57634/51412/55929/6878/23168/10445/11143/4686/79016/5469/57332/8089/27338/10902/9730/2959/55257/3054/55421/6908/9859/2547/5430/5422/80344/8295/7520/11091/56254/54623/5558/9646/112869/1660/81887/6877/10714/7337/9810/90390/10535/25904/3192/10425/23450/23198/57418/1387/5437/23019/10978/2962/22916/4904/2963/10492/54876/1022/56893/5425/29883/86/6015/10933/5436/10892/9519/10625/10849/5434/57805/10197/2958/56943/5591/902/9125/10623/81545/10238/23532/80018/10621/8881/5887/339487/10556/10799/1810/84172/23326/79577/25879/84259/2071,105,MB_vs_Glial,Up,GO_CC
GO:0005669,transcription factor TFIID complex,7/1050,9/5669,0.7777777777777778,4.19925925925926,4.5792891166027605,1.864501968337597e-4,8.97100537224729e-4,6.402690106974664e-4,6878/2959/6908/6877/2962/2958/2071,7,MB_vs_Glial,Up,GO_CC
GO:0000127,transcription factor TFIIIC complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,9330/2976/2975/9328/9329,5,MB_vs_Glial,Up,GO_CC
GO:0000243,commitment complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,55015/11338/6634/6632/6631,5,MB_vs_Glial,Up,GO_CC
GO:0005663,DNA replication factor C complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,5983/5982/5984/5981/5985,5,MB_vs_Glial,Up,GO_CC
GO:0008278,cohesin complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,10274/8243/9126/5885/10735,5,MB_vs_Glial,Up,GO_CC
GO:0030892,mitotic cohesin complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,10274/8243/9126/5885/10735,5,MB_vs_Glial,Up,GO_CC
GO:0032300,mismatch repair complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,2956/4436/4292/4437/5395,5,MB_vs_Glial,Up,GO_CC
GO:0033276,transcription factor TFTC complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,6878/8295/6877/56943/23326,5,MB_vs_Glial,Up,GO_CC
GO:0034388,Pwp2p-containing subcomplex of 90S preribosome,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,5822/51096/134430/55813/10885,5,MB_vs_Glial,Up,GO_CC
GO:0035102,PRC1 complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,84733/1912/6045/57332/6015,5,MB_vs_Glial,Up,GO_CC
GO:0090576,RNA polymerase III transcription regulator complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,9330/2976/2975/9328/9329,5,MB_vs_Glial,Up,GO_CC
GO:0097550,transcription preinitiation complex,5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,2959/55197/58490/23248/2071,5,MB_vs_Glial,Up,GO_CC
GO:0140445,"chromosome, telomeric repeat region",5/1050,5/5669,1,5.399047619047619,4.691563860321508,2.1629099600179407e-4,9.474836914406948e-4,6.762279372247765e-4,55183/2547/7520/54386/7014,5,MB_vs_Glial,Up,GO_CC
GO:0032806,carboxy-terminal domain protein kinase complex,6/1050,7/5669,0.8571428571428571,4.627755102040816,4.578652020959984,2.3519724126583755e-4,0.001007742924255815,7.192355130526574e-4,5925/22938/1025/1022/902/2071,6,MB_vs_Glial,Up,GO_CC
GO:0110016,B-WICH complex,6/1050,7/5669,0.8571428571428571,4.627755102040816,4.578652020959984,2.3519724126583755e-4,0.001007742924255815,7.192355130526574e-4,8467/9031/7913/9188/10514/23451,6,MB_vs_Glial,Up,GO_CC
GO:0140288,GBAF complex,6/1050,7/5669,0.8571428571428571,4.627755102040816,4.578652020959984,2.3519724126583755e-4,0.001007742924255815,7.192355130526574e-4,6599/6597/51412/6602/86/9274,6,MB_vs_Glial,Up,GO_CC
GO:0016605,PML body,16/1050,36/5669,0.4444444444444444,2.3995767195767193,4.0161846675715385,2.994833778913494e-4,0.0012738894407407397,9.091867612567282e-4,23411/6613/79677/7750/5925/7290/546/1107/6117/1025/23468/23515/26993/7874/5987/5598,16,MB_vs_Glial,Up,GO_CC
GO:0032039,integrator complex,8/1050,12/5669,0.6666666666666666,3.599365079365079,4.297346799755815,3.2917257280361387e-4,0.0013901028793936788,9.92129375053679e-4,92105/55174/25836/26173/81556/80789/55756/25896,8,MB_vs_Glial,Up,GO_CC
GO:0031010,ISWI-type complex,7/1050,10/5669,0.7,3.779333333333333,4.193787088616109,5.219150484955278e-4,0.002172795272814715,0.00155074422770601,8467/9031/2186/51773/11177/5928/6594,7,MB_vs_Glial,Up,GO_CC
GO:0034709,methylosome,7/1050,10/5669,0.7,3.779333333333333,4.193787088616109,5.219150484955278e-4,0.002172795272814715,0.00155074422770601,6635/6636/3276/6633/6634/6632/2079,7,MB_vs_Glial,Up,GO_CC
GO:0000812,Swr1 complex,6/1050,8/5669,0.75,4.049285714285714,4.114642659093619,7.926861675890612e-4,0.003231297085935965,0.0023062068326056024,57634/55929/10428/10902/81611/8295,6,MB_vs_Glial,Up,GO_CC
GO:0005662,DNA replication factor A complex,6/1050,8/5669,0.75,4.049285714285714,4.114642659093619,7.926861675890612e-4,0.003231297085935965,0.0023062068326056024,4796/6117/27339/10286/988/6119,6,MB_vs_Glial,Up,GO_CC
GO:0005677,chromatin silencing complex,6/1050,8/5669,0.75,4.049285714285714,4.114642659093619,7.926861675890612e-4,0.003231297085935965,0.0023062068326056024,23411/8467/8726/11335/5925/7528,6,MB_vs_Glial,Up,GO_CC
GO:0000808,origin recognition complex,5/1050,6/5669,0.8333333333333334,4.499206349206349,4.088438669343368,0.0010982190596778945,0.004326540859267947,0.0030878925167912535,4171/222229/4999/23595/5001,5,MB_vs_Glial,Up,GO_CC
GO:0001652,granular component,5/1050,6/5669,0.8333333333333334,4.499206349206349,4.088438669343368,0.0010982190596778945,0.004326540859267947,0.0030878925167912535,55602/4869/6838/2091/23076,5,MB_vs_Glial,Up,GO_CC
GO:0005664,nuclear origin of replication recognition complex,5/1050,6/5669,0.8333333333333334,4.499206349206349,4.088438669343368,0.0010982190596778945,0.004326540859267947,0.0030878925167912535,4171/222229/4999/23595/5001,5,MB_vs_Glial,Up,GO_CC
GO:0034715,pICln-Sm protein complex,5/1050,6/5669,0.8333333333333334,4.499206349206349,4.088438669343368,0.0010982190596778945,0.004326540859267947,0.0030878925167912535,6635/6636/6633/6634/6632,5,MB_vs_Glial,Up,GO_CC
GO:0042575,DNA polymerase complex,5/1050,6/5669,0.8333333333333334,4.499206349206349,4.088438669343368,0.0010982190596778945,0.004326540859267947,0.0030878925167912535,4172/5422/5558/10714/5425,5,MB_vs_Glial,Up,GO_CC
GO:0035861,site of double-strand break,16/1050,42/5669,0.38095238095238093,2.056780045351474,3.2772259188552284,0.0022436562455535446,0.008780174774266205,0.006266492531440778,56916/8467/79677/142/55100/55183/4796/23347/6117/25842/9656/6419/7158/27339/27336/6119,16,MB_vs_Glial,Up,GO_CC
GO:1990391,DNA repair complex,7/1050,12/5669,0.5833333333333334,3.1494444444444447,3.553524773381373,0.002433570123516043,0.009460302400688193,0.006751905954404915,23028/51317/2547/7520/23186/7158/5591,7,MB_vs_Glial,Up,GO_CC
GO:0005819,spindle,55/1050,208/5669,0.2644230769230769,1.4276327838827838,2.995726497535846,0.0025891830770228066,0.009999016225081496,0.007136391029467292,24137/79677/9611/10951/4085/11335/3832/283489/5925/10927/29128/55920/10445/10274/55183/7756/3835/8243/3550/9859/3833/11091/54888/9126/112869/983/4869/5885/3192/23063/23384/4926/9150/27339/201161/10735/11083/8841/79718/23354/80817/57805/23636/51143/56647/8881/9094/4628/203068/1810/57520/23170/9181/84259/2035,55,MB_vs_Glial,Up,GO_CC
GO:0045120,pronucleus,5/1050,7/5669,0.7142857142857143,3.8564625850340137,3.6051904883008876,0.0032557736057080393,0.012409994198380644,0.008857128469390293,8726/10951/55183/6908/3191,5,MB_vs_Glial,Up,GO_CC
GO:0071014,post-mRNA release spliceosomal complex,5/1050,7/5669,0.7142857142857143,3.8564625850340137,3.6051904883008876,0.0032557736057080393,0.012409994198380644,0.008857128469390293,1665/56949/55280/51340/57461,5,MB_vs_Glial,Up,GO_CC
GO:0072686,mitotic spindle,28/1050,92/5669,0.30434782608695654,1.6431884057971016,2.9652914665696666,0.0036582793235527683,0.013854257825325645,0.009887912874526327,79677/9611/4085/3832/55920/10274/3835/8243/3550/3833/11091/9126/112869/983/3192/23063/4926/10735/8841/79718/23354/23636/56647/8881/203068/1810/57520/2035,28,MB_vs_Glial,Up,GO_CC
GO:0070822,Sin3-type complex,6/1050,10/5669,0.6,3.2394285714285713,3.3791148820107315,0.004230022700005881,0.01591681618527854,0.0113599799905691,3066/23309/25942/5928/64426/10933,6,MB_vs_Glial,Up,GO_CC
GO:0034719,SMN-Sm protein complex,7/1050,13/5669,0.5384615384615384,2.907179487179487,3.2820419816686046,0.004436039986603364,0.016480730836304903,0.011762451130367347,6635/6636/6633/6634/50628/6632/25929,7,MB_vs_Glial,Up,GO_CC
GO:0160232,INTAC complex,7/1050,13/5669,0.5384615384615384,2.907179487179487,3.2820419816686046,0.004436039986603364,0.016480730836304903,0.011762451130367347,92105/55174/26173/81556/80789/55756/25896,7,MB_vs_Glial,Up,GO_CC
GO:0036464,cytoplasmic ribonucleoprotein granule,37/1050,132/5669,0.2803030303030303,1.513369408369408,2.845216237895025,0.004472859321583009,0.01651300894194482,0.011785488315061488,92312/55802/3182/10482/84324/80153/51441/5936/149986/84271/54888/7072/1660/3190/10084/1025/3192/23019/4691/7150/25804/4904/9513/9924/6629/11157/29883/5436/57819/10658/1994/55239/9125/23435/203068/9908/27258,37,MB_vs_Glial,Up,GO_CC
