ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0006091,generation of precursor metabolites and energy,59/810,286/5514,0.2062937062937063,1.4043253043253043,2.913727939229344,0.0032509495022772063,0.0474930882862612,0.03968536793424114,5339/230/2597/1312/8801/2232/5257/10580/37/2992/2584/7360/4504/5834/8671/6774/5236/5836/2997/5315/8802/5214/2539/11315/2109/6648/25874/5213/2023/80025/5223/3155/5562/2110/5571/178/2108/79611/114789/23788/54704/3417/23479/10840/5255/4694/3419/3421/7086/4512/5027/5019/8050/4537/5260/7957/291/5224/226,59,MB_vs_Glial,Down,GO_BP
GO:0001910,regulation of leukocyte mediated cytotoxicity,11/810,31/5514,0.3548387096774194,2.415531660692951,3.279398250472981,0.0032542819750250563,0.0474930882862612,0.03968536793424114,3383/3916/6891/3106/3105/3965/5027/3684/3107/3122/3123,11,MB_vs_Glial,Down,GO_BP
GO:0098659,inorganic cation import across plasma membrane,11/810,31/5514,0.3548387096774194,2.415531660692951,3.279398250472981,0.0032542819750250563,0.0474930882862612,0.03968536793424114,482/493/287/495/477/476/23479/483/3766/5621/6529,11,MB_vs_Glial,Down,GO_BP
GO:0099587,inorganic ion import across plasma membrane,11/810,31/5514,0.3548387096774194,2.415531660692951,3.279398250472981,0.0032542819750250563,0.0474930882862612,0.03968536793424114,482/493/287/495/477/476/23479/483/3766/5621/6529,11,MB_vs_Glial,Down,GO_BP
GO:0045765,regulation of angiogenesis,29/810,119/5514,0.24369747899159663,1.658948023653906,3.0153085912044175,0.0032886804233073115,0.047790841503428425,0.03993417142130146,9444/5578/493/23576/3315/2246/6774/6050/5315/6772/22905/7082/2247/3716/51752/2752/1499/3696/6678/7453/6271/161742/358/3689/2152/1545/388/1536/1116,29,MB_vs_Glial,Down,GO_BP
GO:0098754,detoxification,19/810,68/5514,0.27941176470588236,1.902069716775599,3.105693480888042,0.0032942347282993206,0.047790841503428425,0.03993417142130146,4504/2946/9446/217/11315/6648/2952/373156/2947/51714/54996/2944/2954/9588/4257/4494/241/348/6649,19,MB_vs_Glial,Down,GO_BP
GO:0009612,response to mechanical stimulus,22/810,83/5514,0.26506024096385544,1.8043730477465418,3.0637935964951186,0.0033547935005514276,0.04852540066330157,0.04054797127262563,5578/5339/5595/6507/824/477/9531/1756/6772/1605/2247/5781/1499/1000/834/5270/358/5027/5723/3684/1116/3673,22,MB_vs_Glial,Down,GO_BP
GO:0050804,modulation of chemical synaptic transmission,42/810,190/5514,0.22105263157894736,1.5047953216374268,2.938163420092025,0.0034337231189732575,0.049205609457058486,0.041116355793961536,5594/5595/817/2670/2771/6507/23191/6285/6810/477/5868/6774/27020/10755/4130/5906/1605/818/29/590/23230/2775/8573/54413/25927/4915/5270/7143/3092/3845/23236/2915/3766/4355/6536/348/26232/5621/23657/952/816/794,42,MB_vs_Glial,Down,GO_BP
GO:0030834,regulation of actin filament depolymerization,13/810,40/5514,0.325,2.212407407407407,3.193221387150426,0.0034654754728492975,0.049205609457058486,0.041116355793961536,9948/120/6711/5962/6709/11034/118/822/7111/29767/1073/85477/25802,13,MB_vs_Glial,Down,GO_BP
GO:0002711,positive regulation of T cell mediated immunity,10/810,27/5514,0.37037037037037035,2.521262002743484,3.28792020436248,0.0034722714793792553,0.049205609457058486,0.041116355793961536,975/6891/3106/5562/7189/3105/5027/3107/3122/3123,10,MB_vs_Glial,Down,GO_BP
GO:0006942,regulation of striated muscle contraction,10/810,27/5514,0.37037037037037035,2.521262002743484,3.28792020436248,0.0034722714793792553,0.049205609457058486,0.041116355793961536,817/287/477/476/1756/2946/9446/6717/274/30845,10,MB_vs_Glial,Down,GO_BP
GO:0043266,regulation of potassium ion transport,10/810,27/5514,0.37037037037037035,2.521262002743484,3.28792020436248,0.0034722714793792553,0.049205609457058486,0.041116355793961536,482/287/2783/2273/196527/1804/274/967/483/5621,10,MB_vs_Glial,Down,GO_BP
GO:0051928,positive regulation of calcium ion transport,10/810,27/5514,0.37037037037037035,2.521262002743484,3.28792020436248,0.0034722714793792553,0.049205609457058486,0.041116355793961536,287/9446/2539/3958/6717/8573/5027/706/117/7466,10,MB_vs_Glial,Down,GO_BP
GO:0140115,export across plasma membrane,10/810,27/5514,0.37037037037037035,2.521262002743484,3.28792020436248,0.0034722714793792553,0.049205609457058486,0.041116355793961536,482/495/477/476/8671/376497/196527/5348/483/2697,10,MB_vs_Glial,Down,GO_BP
GO:0045429,positive regulation of nitric oxide biosynthetic process,8/810,19/5514,0.42105263157894735,2.8662768031189083,3.3812077775067753,0.0035142735243470164,0.04951378461248577,0.04137386788409153,23576/6772/6648/1191/435/3689/348/5806,8,MB_vs_Glial,Down,GO_BP
GO:1904407,positive regulation of nitric oxide metabolic process,8/810,19/5514,0.42105263157894735,2.8662768031189083,3.3812077775067753,0.0035142735243470164,0.04951378461248577,0.04137386788409153,23576/6772/6648/1191/435/3689/348/5806,8,MB_vs_Glial,Down,GO_BP
