ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,Contrast,Regulation,Database
GO:0008334,histone mRNA metabolic process,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,4686/5394/51692/53981/22916/54512,6,MB_vs_Glial,Up,GO_BP
GO:0035188,hatching,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,3054/84295/6598/9646/345630/79718,6,MB_vs_Glial,Up,GO_BP
GO:0070212,protein poly-ADP-ribosylation,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,5599/142/54969/10038/9555/836,6,MB_vs_Glial,Up,GO_BP
GO:0071684,organism emergence from protective structure,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,3054/84295/6598/9646/345630/79718,6,MB_vs_Glial,Up,GO_BP
GO:1901836,regulation of transcription of nucleolar large rRNA by RNA polymerase I,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,6597/6598/4691/55506/9555/25926,6,MB_vs_Glial,Up,GO_BP
GO:1902036,regulation of hematopoietic stem cell differentiation,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,51441/9739/56339/54517/1021/5591,6,MB_vs_Glial,Up,GO_BP
GO:1902570,protein localization to nucleolus,6/1023,10/5514,0.6,3.2340175953079178,3.37448624548802,0.004266445910873313,0.04392422921298582,0.039881731722610586,10445/4869/4931/55127/705/84154,6,MB_vs_Glial,Up,GO_BP
GO:0000731,DNA synthesis involved in DNA repair,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,23411/5983/5111/5422/10714/56897/5425/6240,8,MB_vs_Glial,Up,GO_BP
GO:0006353,DNA-templated transcription termination,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,5514/57466/4150/5430/23211/1660/22803/80335,8,MB_vs_Glial,Up,GO_BP
GO:0033046,negative regulation of sister chromatid segregation,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,4085/9319/7756/3550/9184/5885/51143/8899,8,MB_vs_Glial,Up,GO_BP
GO:0033048,negative regulation of mitotic sister chromatid segregation,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,4085/9319/7756/3550/9184/5885/51143/8899,8,MB_vs_Glial,Up,GO_BP
GO:0045841,negative regulation of mitotic metaphase/anaphase transition,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,4085/9319/7756/3550/9184/5885/51143/8899,8,MB_vs_Glial,Up,GO_BP
GO:0160240,RNA polymerase II transcription initiation surveillance,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,92105/55174/26173/81556/80789/1022/55756/25896,8,MB_vs_Glial,Up,GO_BP
GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,4085/9319/7756/3550/9184/5885/51143/8899,8,MB_vs_Glial,Up,GO_BP
GO:1905819,negative regulation of chromosome separation,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,4085/9319/7756/3550/9184/5885/51143/8899,8,MB_vs_Glial,Up,GO_BP
GO:2000816,negative regulation of mitotic sister chromatid separation,8/1023,16/5514,0.5,2.695014662756598,3.2403458692420175,0.004277546240382745,0.04392422921298582,0.039881731722610586,4085/9319/7756/3550/9184/5885/51143/8899,8,MB_vs_Glial,Up,GO_BP
GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",11/1023,26/5514,0.4230769230769231,2.2803970223325063,3.1230904598439433,0.00428503636518803,0.04392422921298582,0.039881731722610586,55802/4686/3182/9939/5394/9775/65109/22916/10492/10921/5073,11,MB_vs_Glial,Up,GO_BP
GO:0032922,circadian regulation of gene expression,11/1023,26/5514,0.4230769230769231,2.2803970223325063,3.1230904598439433,0.00428503636518803,0.04392422921298582,0.039881731722610586,23411/3066/4297/5936/9112/10514/3192/83759/7150/8841/1454,11,MB_vs_Glial,Up,GO_BP
GO:0002520,immune system development,21/1023,64/5514,0.328125,1.7686033724340176,2.9515782889280526,0.004341470251405041,0.04439469458536271,0.0403088985529022,7468/2956/3148/4436/4292/4297/55183/9730/22976/51010/6830/3146/64783/7158/4437/5395/56259/7528/5591/118460/7037,21,MB_vs_Glial,Up,GO_BP
GO:1900151,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",7/1023,13/5514,0.5384615384615384,2.902323482968644,3.2771438737242056,0.004478530125008475,0.045685344834529545,0.04148076583224366,1660/3184/3192/23019/4904/10492/29883,7,MB_vs_Glial,Up,GO_BP
GO:1902749,regulation of cell cycle G2/M phase transition,14/1023,37/5514,0.3783783783783784,2.039470555599588,3.027624207506898,0.004539636916023719,0.046196836539149584,0.041945183200687,79621/55920/25942/22976/983/4869/5885/23560/1021/9555/23476/6240/1017/84446,14,MB_vs_Glial,Up,GO_BP
GO:0022414,reproductive process,99/1023,421/5514,0.23515439429928742,1.2674890812964523,2.725339147211221,0.004686820063772868,0.047579693804036365,0.043200771367788465,23411/2956/7182/84733/1912/3148/3066/6045/4436/6599/4678/1047/1602/8726/10592/9918/23394/10051/7155/4292/1788/142/5925/23310/9319/10927/10155/1060/5469/10919/5111/91746/7153/546/8243/23397/10657/6908/3833/51441/6732/149986/9184/54888/9219/9126/57647/56339/983/6627/6117/3291/55339/7337/4089/5885/25836/23198/4926/54890/10038/26173/7528/4809/10286/10735/79882/22803/5073/6198/9612/26528/9519/10658/55342/5591/9125/9667/24145/5050/2288/8881/6240/10664/5887/29105/1017/5987/84172/10609/836/25777/3020/25879/23353/1525/5740/4192/2192,99,MB_vs_Glial,Up,GO_BP
