ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0006403,RNA localization,41/802,208/18860,0.1971153846153846,4.635406675618646,11.110501299705053,1.2426514305286886e-16,1.1757849487907164e-14,1.0411488050770441e-14,HNRNPA1/NUP62/FXR2/NCBP2/SRSF1/NCBP1/ALYREF/RBM15B/RBM33/HNRNPAB/POLDIP3/UPF3B/NHP2/DDX39A/KIF5C/DKC1/ZC3H11A/PARN/FBL/EXOSC10/THOC5/CPSF6/NCBP3/THOC7/SUPT6H/THOC1/XPO5/NOP10/NXF1/NOP58/RBM8A/PRPF6/HNRNPA2B1/SARNP/SRSF3/KHDRBS1/SRSF7/ALKBH5/YTHDC1/AKAP8L/CHTOP,41
GO:0006401,RNA catabolic process,62/802,449/18860,0.13808463251670378,3.247227143721987,10.156478266428467,1.9794073433138931e-16,1.8293406470533517e-14,1.6198675027413328e-14,FBLL1/RNASEH2A/ELAVL4/APEX1/FUS/FEN1/MLH1/MAPK8/FXR2/NCBP2/PCBP4/POLR2G/RBM10/SRSF1/NCBP1/HNRNPA0/HNRNPD/FAM76B/RNASEH2B/ZC3H18/METTL16/RBM33/EDC3/HNRNPAB/TRIR/LSM14B/UPF3B/ZCCHC17/DCP1A/INTS10/DBR1/SYNCRIP/DKC1/PARN/NPM1/MTREX/CDK7/EXOSC10/EXOSC9/EXOSC2/EXOSC6/WDR82/INTS1/EXOSC8/INTS4/ELAC2/EXOSC4/EXOSC3/INTS7/CNOT7/LSM7/MRTO4/DIS3/YTHDF2/RBM8A/GTPBP1/DDX5/PPP1R8/PAN2/ALKBH5/INTS9/ZC3H4,62
GO:0000724,double-strand break repair via homologous recombination,39/802,195/18860,0.2,4.703241895261845,10.954614010070756,4.162124057275973e-16,3.759154773548799e-14,3.328703522362101e-14,KDM1A/YEATS4/PARP1/SFPQ/MCM4/MCM5/MCM7/FUS/FEN1/MCM2/LIG3/MCM6/MDC1/CHD4/NIPBL/POGZ/TONSL/EP400/UHRF1/BRD8/SENP3/DMAP1/UBQLN4/MRGBP/NSMCE4A/TERF2IP/TRRAP/MCM3/RECQL/RIF1/CREBBP/SMC6/PRMT1/PPP4R2/ASF1A/HTATSF1/RAD21/TP53BP1/ARID2,39
GO:0045739,positive regulation of DNA repair,33/802,143/18860,0.23076923076923078,5.426817571455976,11.198328770334854,9.5440566009528e-16,8.428462429374763e-14,7.463340635552097e-14,ACTL6B/YEATS4/HMGB1/PARP1/FUS/SMARCA4/TOP2B/SMARCB1/TRIM28/MDC1/SETMAR/INO80C/PBRM1/ARID1B/SMARCC1/SMARCE1/SIRT1/MCRS1/SMARCD1/EP400/BRD8/CBX8/DMAP1/MRGBP/TRRAP/PCNA/RIF1/CREBBP/PRMT1/ARID1A/ARID2/SMARCC2/DPF2,33
GO:0141188,nucleic acid catabolic process,63/802,479/18860,0.1315240083507307,3.0929461315396267,9.778065222423027,1.2055494081662007e-15,1.0414898582722787e-13,9.222315037756544e-14,FBLL1/RNASEH2A/ELAVL4/APEX1/FUS/FEN1/MLH1/MAPK8/FXR2/NCBP2/PCBP4/POLR2G/RBM10/SRSF1/NCBP1/HNRNPA0/HNRNPD/SETMAR/FAM76B/RNASEH2B/ZC3H18/METTL16/RBM33/EDC3/HNRNPAB/TRIR/LSM14B/UPF3B/ZCCHC17/DCP1A/INTS10/DBR1/SYNCRIP/DKC1/PARN/NPM1/MTREX/CDK7/EXOSC10/EXOSC9/EXOSC2/EXOSC6/WDR82/INTS1/EXOSC8/INTS4/ELAC2/EXOSC4/EXOSC3/INTS7/CNOT7/LSM7/MRTO4/DIS3/YTHDF2/RBM8A/GTPBP1/DDX5/PPP1R8/PAN2/ALKBH5/INTS9/ZC3H4,63
GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",23/802,69/18860,0.3333333333333333,7.838736492103075,11.993257523709993,3.971136487955497e-15,3.357722638964925e-13,2.9732383604110254e-13,HNRNPA1/SRSF1/WTAP/KHDRBS2/RBM15B/DDX17/SRSF8/RBM4/TIA1/RBM19/RBM8A/HNRNPL/DDX5/RBMX/SRSF3/SRSF2/KHDRBS1/SRSF4/SRSF7/YTHDC1/RBM14/RBM4B/ARGLU1,23
GO:2000781,positive regulation of double-strand break repair,27/802,100/18860,0.27,6.349376558603492,11.303122731766273,6.141053078926768e-15,5.084280194928121e-13,4.502092202379866e-13,ACTL6B/YEATS4/PARP1/FUS/SMARCA4/TOP2B/SMARCB1/MDC1/SETMAR/PBRM1/ARID1B/SMARCC1/SMARCE1/SIRT1/SMARCD1/EP400/BRD8/DMAP1/MRGBP/TRRAP/RIF1/CREBBP/PRMT1/ARID1A/ARID2/SMARCC2/DPF2,27
GO:0034243,regulation of transcription elongation by RNA polymerase II,26/802,94/18860,0.2765957446808511,6.504483472170638,11.274734736168316,1.035490761818109e-14,8.355644332013169e-13,7.398860753296433e-13,SUPT5H/MED24/TOX4/PARP1/NCBP2/NCBP1/MED1/MED25/PPP1R10/INTS10/TCERG1/MED14/CDK7/SUPT4H1/WDR43/WDR82/SUPT6H/INTS1/INTS4/INTS7/MED23/BRD4/NELFE/GTF2F1/NELFA/INTS9,26
GO:0031123,RNA 3'-end processing,27/802,102/18860,0.2647058823529412,6.22487897902303,11.150510365359658,1.0512889194782548e-14,8.355644332013169e-13,7.398860753296433e-13,FBLL1/NCBP2/NCBP1/CLP1/RPRD1A/DKC1/PARN/FBL/PAPOLA/EXOSC10/EXOSC9/EXOSC2/CPSF6/EXOSC6/INTS1/PAF1/EXOSC8/TOE1/ELAC2/CSTF2T/EXOSC4/EXOSC3/INTS7/NUDT21/CPSF7/YTHDC1/INTS9,27
GO:0051168,nuclear export,35/802,174/18860,0.20114942528735633,4.730272021096684,10.417623190547797,1.140128632041123e-14,8.884061144571417e-13,7.866769900750204e-13,HNRNPA1/NUP62/NCBP2/RBM10/CTDSPL2/NCBP1/FAM76B/ALYREF/RBM15B/RBM33/RIOK2/POLDIP3/RBM22/MALT1/DDX39A/ZC3H11A/NPM1/PPM1A/THOC5/CPSF6/NCBP3/THOC7/THOC1/XPO5/NXF1/RBM8A/HDAC3/HNRNPA2B1/SARNP/SRSF3/KHDRBS1/ALKBH5/YTHDC1/AKAP8L/CHTOP,35
