ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0086080,protein binding involved in heterotypic cell-cell adhesion,3/312,12/18662,0.25,14.95352564102564,6.304663021448884,9.103359582611302e-4,0.01117807874329946,0.00909221715962157,SIRPA/CD47/NRCAM,3
GO:0016661,"oxidoreductase activity, acting on other nitrogenous compounds as donors",3/312,13/18662,0.23076923076923078,13.803254437869823,6.021310141148773,0.0011688447219373945,0.013714444737398761,0.011155289977788467,GMPR/MTARC2/GMPR2,3
GO:0030955,potassium ion binding,3/312,13/18662,0.23076923076923078,13.803254437869823,6.021310141148773,0.0011688447219373945,0.013714444737398761,0.011155289977788467,ATP1A1/ATP4A/ATP1A2,3
GO:0043495,protein-membrane adaptor activity,5/312,50/18662,0.1,5.981410256410257,4.599043421984473,0.0014476862401435313,0.016616920321647487,0.01351615528555059,NHERF2/NHERF1/KRAS/RRAGA/RRAGC,5
GO:0016769,"transferase activity, transferring nitrogenous groups",4/312,31/18662,0.12903225806451613,7.717948717948718,4.881195109129953,0.0016887288745500734,0.018971252037498696,0.01543116194437693,ABAT/KYAT1/PHYKPL/PSAT1,4
GO:0099103,channel activator activity,3/312,15/18662,0.2,11.962820512820514,5.538474583143231,0.0018140077767666307,0.019954085544432936,0.016230595897385642,ANK2/NHERF1/FHL1,3
GO:0070403,NAD+ binding,3/312,17/18662,0.17647058823529413,10.555429864253394,5.139492245892023,0.0026447925157151906,0.028498988740767766,0.02318099562646182,SIRT2/CRYL1/GLUD1,3
GO:0098631,cell adhesion mediator activity,6/312,85/18662,0.07058823529411765,4.222171945701358,3.882371619142557,0.0030115698684902254,0.030651184915030726,0.0249315858160537,SIRPA/CD47/NRCAM/PDLIM5/LRRC4B/NPTN,6
GO:0051020,GTPase binding,13/312,321/18662,0.040498442367601244,2.4223779854620973,3.351835928711174,0.003052701185051557,0.030651184915030726,0.0249315858160537,CYFIP2/CYRIA/ADCYAP1R1/RAB7A/GNB1/GNB2/SPTBN1/MTSS2/NDRG1/CDC42EP4/RRAGC/NCKAP1/FARP1,13
GO:0016646,"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",3/312,18/18662,0.16666666666666666,9.969017094017094,4.9640743355808,0.0031347802754008694,0.030651184915030726,0.0249315858160537,QDPR/ALDH1L1/PYCR3,3
GO:0016805,dipeptidase activity,3/312,18/18662,0.16666666666666666,9.969017094017094,4.9640743355808,0.0031347802754008694,0.030651184915030726,0.0249315858160537,SCRN1/SCRN2/CNDP2,3
GO:0035615,clathrin adaptor activity,3/312,18/18662,0.16666666666666666,9.969017094017094,4.9640743355808,0.0031347802754008694,0.030651184915030726,0.0249315858160537,AP2A1/AP2S1/AP2M1,3
GO:0051117,ATPase binding,6/312,89/18662,0.06741573033707865,4.032411408815903,3.7391149356585185,0.0037860954778078507,0.03634651658695537,0.02956415224776274,ATP1B2/ANK2/WFS1/RDX/GABARAPL2/UBXN6,6
GO:0016638,"oxidoreductase activity, acting on the CH-NH2 group of donors",3/312,20/18662,0.15,8.972115384615384,4.6512431240560135,0.004272715030328858,0.040285598857386376,0.03276819045816117,MAOA/GLUD1/MAOB,3
GO:0072341,modified amino acid binding,6/312,93/18662,0.06451612903225806,3.858974358974359,3.603995131831396,0.004699352470149728,0.04353084393401853,0.035407863487000715,LANCL1/GSTM4/GSTM1/GSTM3/GSTM2/PLCD1,6
GO:0140312,cargo adaptor activity,3/312,21/18662,0.14285714285714285,8.544871794871796,4.510800581856934,0.00492377981570555,0.04482337487400914,0.036459204442973944,AP2A1/AP2S1/AP2M1,3
GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",5/312,67/18662,0.07462686567164178,4.463738997321086,3.7034901029374994,0.005243405363126139,0.046924034436111886,0.03816787490018671,FHIT/SIRT2/ASRGL1/HINT3/PARK7,5
GO:0004029,aldehyde dehydrogenase (NAD+) activity,3/312,22/18662,0.13636363636363635,8.15646853146853,4.379392512207632,0.005631449419369324,0.049556754890450055,0.040309322159696216,ALDH1L1/ALDH2/ALDH9A1,3
